,"US1MT=RR,Bid Yield, ","US1MT=RR,Volatility,1 个月","US1MT=RR,Volatility,2 个月","US1MT=RR,Volatility,3 个月","US1MT=RR,Volatility,6 个月","US1MT=RR,Volatility,1 年","US1MT=RR,Volatility,23 天数"
2018/12/3,2.287,21.1326839233651,18.02675811325,18.3303524708866,20.1847811250537,32.6589441947114,21.1326839233651
2018/11/30,2.307,20.8008672320388,17.8359248356197,18.2261113119813,20.1309869842957,32.6436537923504,20.8008672320388
2018/11/29,2.298,21.4299013709726,17.9061947467573,18.2572422058425,20.4373926590878,32.6619251096627,21.4299013709726
2018/11/28,2.298,21.6901145712892,18.9995153779721,18.2513734754386,20.5491297549647,32.6668664651406,21.6901145712892
2018/11/27,2.193,16.4068712589123,15.5242682074683,15.9431376552202,21.1285427949157,32.3794673843286,16.4068712589123
2018/11/26,2.195,16.4123251961366,15.5975655958422,15.9387346744563,21.2262230286131,32.4211593610555,16.4123251961366
2018/11/23,2.221,15.9633048301671,15.248786840975,15.7397356502115,21.1360738144322,32.3957061053761,15.9633048301671
2018/11/21,2.231,15.9848709829523,15.5643127528063,15.6852107795024,21.1616267747362,32.4184417868598,15.9848709829523
2018/11/20,2.182,14.1674783943944,15.413900405642,15.3354946817085,20.9752292330492,32.3649074987082,14.1674783943944
2018/11/19,2.195,15.1142766820425,15.2909258549952,15.3026869431035,21.0545008375793,32.3601536217558,15.1142766820425
2018/11/16,2.185,15.0676954520562,15.3181960091759,15.3393439928013,21.1170054124428,32.359767418396,15.0676954520562
2018/11/15,2.193,15.2539159502999,15.2715647699231,15.3187032107174,21.1017434812323,32.4901932174217,15.2539159502999
2018/11/14,2.229,14.0035146194515,14.5862036325617,14.9603803618042,20.9734260246923,32.9253140218126,14.0035146194515
2018/11/13,2.213,15.4997652579124,15.0318316874527,14.9397798010035,21.0195193518962,32.9854492840442,15.4997652579124
2018/11/9,2.196,15.363059511303,14.9836015588883,14.9002426521956,21.019695598677,33.0737364287438,15.363059511303
2018/11/8,2.201,15.3501369368072,15.088208178138,15.0529904405326,21.0110279493592,33.103929521685,15.3501369368072
2018/11/7,2.219,15.0269050053014,14.9200145475218,15.0098875218368,20.9613037582441,33.1107840742835,15.0269050053014
2018/11/6,2.201,14.8462098711276,15.3054801440008,14.9661427055209,20.9636685784263,33.1083459951075,14.8462098711276
2018/11/5,2.175,14.4452832183065,16.6655528385828,14.8444339100149,20.963407147033,33.0991792837006,14.4452832183065
2018/11/2,2.188,14.392947392274,16.5278677710473,14.7582812341891,21.59393740716,33.0886486336761,14.392947392274
2018/11/1,2.206,14.0446547418037,16.7804308200522,15.7147003756498,21.5566716532662,33.0736921903023,14.0446547418037
2018/10/31,2.194,13.9920785972789,16.7693590465997,16.0492745705135,21.6165324798868,33.0984266646599,13.9920785972789
2018/10/30,2.163,13.4537285179592,16.5823778153408,15.8723216910956,21.5770384382764,33.3538319166147,13.4537285179592
2018/10/29,2.173,16.0516865124388,16.5419417054012,15.8374221134645,21.9257147220828,33.3810632685061,16.0516865124388
2018/10/26,2.163,16.0329164998542,16.5373437571177,15.8589365510891,21.9974189288617,33.3885402816817,16.0329164998542
2018/10/25,2.191,15.2571977885327,16.1059970904929,15.600810151727,21.8978518508971,33.5315435710807,15.2571977885327
2018/10/24,2.209,14.7464547207806,15.8927914163907,15.5047099642234,21.8831489368265,33.8174696354628,14.7464547207806
2018/10/23,2.167,14.6508062383243,15.4332698439622,15.1361136940967,21.783117789246,33.7805461352582,14.6508062383243
2018/10/22,2.17,15.7159329528053,15.4021909216351,15.3646208002352,21.8072350886712,,15.7159329528053
2018/10/19,2.18,15.4797229144887,15.5828434512784,15.8225364546614,21.9303064450297,,15.4797229144887
2018/10/18,2.191,15.3388145108876,15.5571150997325,15.9811445296085,21.9066637196928,,15.3388145108876
2018/10/17,2.194,15.2398954190489,15.6153258638613,15.9655693245303,21.9029902449787,,15.2398954190489
2018/10/16,2.157,14.6069372843735,15.2301362048045,15.7011206051729,21.8274193208878,,14.6069372843735
2018/10/15,2.152,15.4065563253228,15.3492884806252,15.7014345716777,21.830817643691,,15.4065563253228
2018/10/12,2.132,15.2944771175089,15.2741321048581,15.6833772725366,21.8093655221308,,15.2944771175089
2018/10/11,2.13,15.6162982242465,15.2687836570362,15.6822847858767,21.9933418227773,,15.6162982242465
2018/10/10,2.171,13.7647474128881,14.6111123531756,15.1011744752981,21.867821227727,,13.7647474128881
2018/10/9,2.162,14.8321008998863,14.7412082446088,15.2148300898944,21.8728514721484,,14.8321008998863
2018/10/5,2.155,17.4167109151281,14.7450093378303,15.4253774649348,21.886162054391,,17.4167109151281
2018/10/4,2.153,17.3854425436944,14.7374233766218,15.819643117401,21.9330105889051,,17.3854425436944
2018/10/3,2.148,18.3736204077991,14.7393129220275,16.8597583872062,21.935221184568,,18.3736204077991
2018/10/2,2.137,18.3864393010186,16.3953286561411,17.3798517473285,22.4356422139121,,18.3864393010186
2018/10/1,2.122,18.413832490488,16.838904132189,20.6548391422755,22.5224890911627,,18.413832490488
2018/9/28,2.112,18.5432977349596,16.8418933794802,20.6597118111195,22.620179963472,,18.5432977349596
2018/9/27,2.107,18.5390169389038,16.8677092754332,20.9323655147463,22.8522454423178,,18.5390169389038
2018/9/26,2.117,18.3601945730968,16.8209261178187,20.931987703895,22.8685559821586,,18.3601945730968
2018/9/25,2.058,16.3235336758517,15.6150676574211,20.3866992688915,22.5651808963233,,16.3235336758517
2018/9/24,2.053,16.4204798074229,15.6955747669483,21.1199513231278,22.7073008378361,,16.4204798074229
2018/9/21,2.036,16.318606253259,15.6196068640941,21.2982784554479,22.7036011342312,,16.318606253259
2018/9/20,2.026,16.7677575931863,15.9804770805333,21.2921735666595,22.6991728511655,,16.7677575931863
2018/9/19,2.051,16.1797791957256,16.3276970625595,21.1810834317744,22.6259717689009,,16.1797791957256
2018/9/18,2.01,15.0762533324288,15.9962616524462,20.8593519309255,22.4726473359672,,15.0762533324288
2018/9/17,2.005,15.140765379014,16.000049417684,20.8885821352849,22.5218208380933,,15.140765379014
2018/9/14,2.01,15.3536694583261,15.9993385900027,20.9379098103036,23.8884678283923,,15.3536694583261
2018/9/13,2,15.3591289751908,15.9789569317438,21.0564773007217,24.0616498814692,,15.3591289751908
2018/9/12,2,15.3440536080998,16.0353561797629,21.0966890506593,24.0843135995636,,15.3440536080998
2018/9/11,1.964,14.7483157120943,15.4861204726493,20.9222638549448,23.9765550456845,,14.7483157120943
2018/9/10,1.957,15.0999103231439,15.4736666059787,21.2892106359367,23.9851950092812,,15.0999103231439
2018/9/7,1.969,14.8826487202502,15.5902539599615,21.2437004682813,24.4799231402052,,14.8826487202502
2018/9/6,1.975,14.8089839399688,15.9034554942902,21.5354395251888,24.4864950578511,,14.8089839399688
2018/9/5,2,13.9481643875239,16.0563339944809,21.8828692884575,24.4228581361286,,13.9481643875239
2018/9/4,1.939,13.5838870346504,15.8576298929311,21.1343802221624,24.1098012644715,,13.5838870346504
2018/8/31,1.934,14.9155574586302,16.7984285290762,21.1653832471742,24.1821258277137,,14.9155574586302
2018/8/30,1.96,14.0946586861618,21.5043712918182,21.0296464006369,27.3866702477413,,14.0946586861618
2018/8/29,1.957,14.1895390909296,21.5117747362471,21.1091596416728,27.3894717718606,,14.1895390909296
2018/8/28,1.941,14.0654020100686,21.8314483531553,22.1413022862485,27.4054297720575,,14.0654020100686
2018/8/27,1.9465,14.0594391261941,21.8863948876044,22.1313993256321,27.5281815353497,,14.0594391261941
2018/8/24,1.939,14.2433544139295,22.0048403181147,22.6810129879657,28.1374042217587,,14.2433544139295
2018/8/23,1.939,14.2418585929056,22.9900328966335,22.874739335297,28.190204986015,,14.2418585929056
2018/8/22,1.9394,15.0278170469977,23.2736144385494,25.5363565760962,28.3721670640217,,15.0278170469977
2018/8/21,1.924,16.2492832299755,23.2214610856421,25.6882303023019,28.5315398810137,,16.2492832299755
2018/8/20,1.916,16.695375106824,23.3203885260621,25.685720903722,28.5595545786362,,16.695375106824
2018/8/17,1.934,16.3699792977441,23.1796345626274,25.6593202251156,28.507259187178,,16.3699792977441
2018/8/16,1.942,16.3335237039613,23.1805160425506,25.6315392779051,28.6033419983173,,16.3335237039613
2018/8/15,1.95,16.2280400643143,23.2228328659321,25.7726958724728,28.6099368464502,,16.2280400643143
2018/8/14,1.939,16.2781233916228,23.3807207542338,25.8794140421764,28.6235573422971,,16.2781233916228
2018/8/13,1.919,15.9685051227187,23.3395980268728,25.8297073895861,28.907453334166,,15.9685051227187
2018/8/10,1.909,15.8989539554491,23.4407925195208,25.8743373689041,29.1723726212897,,15.8989539554491
2018/8/9,1.904,16.3109944290656,23.9337840069562,25.9664107531349,29.1846117191287,,16.3109944290656
2018/8/8,1.922,16.5322395316152,23.7924028393426,25.8903146251211,29.1391764464002,,16.5322395316152
2018/8/7,1.901,17.1835955801445,24.0966809049339,25.8298862920396,29.1367565822869,,17.1835955801445
2018/8/6,1.898,19.5300620722164,24.8224206787266,25.8304434544767,29.7656572908906,,19.5300620722164
2018/8/3,1.891,21.008463866834,24.873180672693,25.8577387313469,37.4559694368493,,21.008463866834
2018/8/2,1.883,28.4491292435511,24.9040811597462,25.924067482703,37.5231245052459,,28.4491292435511
2018/8/1,1.934,26.5679759611007,23.9945168946196,26.3687851590522,37.3671509307377,,26.5679759611007
2018/7/31,1.898,26.7193103873905,23.756603024878,26.1941380132518,37.3257476296562,,26.7193103873905
2018/7/30,1.898,26.8129135869645,25.1440009095499,26.2938042933227,37.6010929263788,,26.8129135869645
2018/7/27,1.886,27.0069303976598,25.1403608030512,26.3263756660324,37.6012130596764,,27.0069303976598
2018/7/26,1.891,28.5293785455551,25.8587694179075,26.9254514025597,37.6004980475837,,28.5293785455551
2018/7/25,1.896,28.9415257036603,26.1020101140318,27.0322208648189,37.6649272858295,,28.9415257036603
2018/7/24,1.88,28.8455899422855,29.497242710783,27.0014425024371,37.7213066543657,,28.8455899422855
2018/7/23,1.875,29.0126996223772,29.7413343392903,27.0597909254922,37.8782177147364,,29.0126996223772
2018/7/20,1.845,28.5511311309666,29.5546830267591,26.9551334899239,37.8401698656776,,28.5511311309666
2018/7/19,1.878,27.9148382540085,29.2448751980176,26.7169780351597,37.7328322369649,,27.9148382540085
2018/7/18,1.899,27.6902960775978,29.0547142548279,26.8253912411496,37.6887515775981,,27.6902960775978
2018/7/17,1.893,27.993036363931,29.2677369021289,26.8252769925121,37.6914626924302,,27.993036363931
2018/7/16,1.883,28.0526752808558,29.4271619140543,26.8225688817942,37.6960137808722,,28.0526752808558
2018/7/13,1.878,28.2589270515189,29.4271389664256,26.8600190969706,37.6962253355626,,28.2589270515189
2018/7/12,1.886,28.9077698018697,29.4556749644277,26.834207899321,37.7764795810824,,28.9077698018697
2018/7/11,1.883,28.9420689777925,29.592280558558,26.8377209586581,37.8226608915609,,28.9420689777925
2018/7/10,1.88,29.6372056006058,29.6173920735357,27.1446153559881,38.002151242855,,29.6372056006058
2018/7/9,1.858,30.5311347881956,29.5341547298251,27.1874020463172,38.4691266536382,,30.5311347881956
2018/7/6,1.83,30.2893244996371,29.3665106570151,27.0645325009198,38.5315169805402,,30.2893244996371
2018/7/5,1.858,29.7366464401879,29.0954848162496,26.8765053226607,39.5354932906014,,29.7366464401879
2018/7/3,1.909,28.1275403895168,28.2831682685591,26.3271049337305,39.3031007010688,,28.1275403895168
2018/7/2,1.865,27.5281096909383,29.2732629791791,25.9767095740749,39.2123854288273,,27.5281096909383
2018/6/29,1.759,22.8848471645043,25.9050519837916,24.322816524147,38.4931589423063,,22.8848471645043
2018/6/28,1.759,22.9222811810095,26.0732921416152,24.4834171226401,38.7445754145771,,22.9222811810095
2018/6/27,1.784,23.7846176916389,25.8233145429097,24.4639970237414,39.0514123965119,,23.7846176916389
2018/6/26,1.766,24.0619004655553,26.6658642866832,24.7956147150369,39.0382317256831,,24.0619004655553
2018/6/25,1.779,30.6863088980419,26.7492490571938,24.8222717896588,39.0891940537808,,30.6863088980419
2018/6/22,1.825,29.5767908980747,25.8996171351815,24.2515941198368,38.887144982713,,29.5767908980747
2018/6/21,1.85,28.9579084990066,25.6840281631259,24.3319121167584,38.9598848329761,,28.9579084990066
2018/6/20,1.843,29.2458023697107,25.769428547706,24.3599218373614,39.0215054200426,,29.2458023697107
2018/6/19,1.824,29.1918218683627,25.773648857479,24.2933284912952,39.0716265311522,,29.1918218683627
2018/6/18,1.825,29.502352016223,26.1247248091199,24.3049123155178,39.3440151541517,,29.502352016223
2018/6/15,1.812,29.8459930185424,26.1004824634393,24.2757690715831,39.4504855332311,,29.8459930185424
2018/6/14,1.794,29.766409029214,26.0400106807699,24.2948388366979,39.6747196577806,,29.766409029214
2018/6/13,1.812,29.5905410374997,25.9256037685267,26.7494476703409,39.6660373159524,,29.5905410374997
2018/6/12,1.797,29.8225854438639,25.8917412394214,27.0358112391971,39.6667720784187,,29.8225854438639
2018/6/11,1.812,29.6102313879073,25.76553814457,26.9947899936931,39.6591237580501,,29.6102313879073
2018/6/8,1.774,28.9741450965609,25.8154993048038,26.7280050535207,39.614466175753,,28.9741450965609
2018/6/7,1.777,28.9356769442961,25.9777374843712,26.7379275591495,39.6457420387986,,28.9356769442961
2018/6/6,1.807,28.2535988292998,25.6081881518114,27.3891492256917,39.8005311259343,,28.2535988292998
2018/6/5,1.761,27.3734600293149,24.9412411617045,27.0226251423369,40.191990147376,,27.3734600293149
2018/6/4,1.746,30.0847488646033,24.9771818632633,27.0377990636762,40.4065830893184,,30.0847488646033
2018/6/1,1.733,30.1192560271391,24.9368909694164,27.0647212752247,40.4026088542873,,30.1192560271391
2018/5/31,1.746,30.12737350715,26.2455692921388,27.1318069503028,40.4469465161179,,30.12737350715
2018/5/30,1.759,30.0344860622583,26.3923915115312,32.7383045975071,42.0054944295053,,30.0344860622583
2018/5/29,1.697,29.4995437783217,25.2190747668232,32.1011065651278,41.7639913619803,,29.4995437783217
2018/5/25,1.687,29.7112841866506,25.7264344247291,32.1497083419057,41.7792960514008,,29.7112841866506
2018/5/24,1.726,28.6010766478613,25.2281445203153,31.9272141291915,41.6536225426431,,28.6010766478613
2018/5/23,1.749,28.2833634032859,25.0062276336803,32.8664223282851,41.5955369532255,,28.2833634032859
2018/5/22,1.649,20.61465750223,20.8562632331631,31.0163636625327,40.8928183359001,,20.61465750223
2018/5/21,1.67,20.2698882908317,20.7400479808954,31.1856479592015,40.8383394379055,,20.2698882908317
2018/5/18,1.665,21.3046697428164,20.7243326602049,31.4762185676628,40.8383825703663,,21.3046697428164
2018/5/17,1.678,21.1049980439946,20.6533385481039,31.4534557473914,40.8839294548619,,21.1049980439946
2018/5/16,1.678,21.1049980439946,20.6533385481039,31.44554258316,40.8891413002352,,21.1049980439946
2018/5/15,1.649,20.4319562027163,20.2943792271968,31.5486409558398,40.8882021893654,,20.4319562027163
2018/5/14,1.665,20.1846423461034,24.7222210421955,31.4769744192225,40.8475833489089,,20.1846423461034
2018/5/11,1.66,20.1740790191218,25.277360958373,31.5119045949859,40.856160605878,,20.1740790191218
2018/5/10,1.67,21.0370898731575,25.2926277746003,32.0359318308013,40.8329479240326,,21.0370898731575
2018/5/9,1.685,21.1386966378568,25.162582754983,32.4541634389682,41.0265045131516,,21.1386966378568
2018/5/8,1.672,21.0746036384295,25.1454943304066,32.4659177192081,41.782004757506,,21.0746036384295
2018/5/7,1.67,21.1064456223217,26.6279746770614,32.4691946462446,41.8696625561278,,21.1064456223217
2018/5/4,1.665,21.2500518423071,26.6713962010191,32.5132280188689,42.0274163199686,,21.2500518423071
2018/5/3,1.672,21.2667253729209,26.6809637376182,33.6354202369379,42.0735679155062,,21.2667253729209
2018/5/2,1.685,24.1753858623776,26.6310144462646,46.5445156997678,42.0876115394088,,24.1753858623776
2018/5/1,1.619,20.6646076381,25.2007092020591,46.1258526761824,41.7859662817912,,20.6646076381
2018/4/30,1.624,21.0777064638641,33.8578453520963,46.2248794670752,41.7773494809468,,21.0777064638641
2018/4/27,1.601,21.4117009301326,33.7653092844571,46.2094521503617,41.7547173202799,,21.4117009301326
2018/4/26,1.609,21.8338737203591,33.7795173088915,46.6519819302228,41.7411154145389,,21.8338737203591
2018/4/25,1.652,20.1962317950235,33.2216733759127,46.2519576875214,41.5711204832649,,20.1962317950235
2018/4/24,1.67,20.6146115652165,34.6720593279845,46.1707471070306,41.9373211074771,,20.6146115652165
2018/4/23,1.665,20.771594762357,34.771809202397,46.3099529076168,42.0037904144064,,20.771594762357
2018/4/20,1.647,20.3893027611349,35.1234416566102,46.411030691602,42.0025613625056,,20.3893027611349
2018/4/19,1.657,20.329138658351,35.3485785612067,46.6482260977276,42.2848710639677,,20.329138658351
2018/4/18,1.667,20.256001615711,35.3505411135625,46.6272311077586,42.7683660632078,,20.256001615711
2018/4/17,1.634,19.1166219390254,35.1764575882269,46.5136152726639,42.7102968969126,,19.1166219390254
2018/4/16,1.629,27.6525682920089,35.5166521259235,46.5279077420918,,,27.6525682920089
2018/4/13,1.629,28.6065823617708,35.5321802649138,46.5256948116992,,,28.6065823617708
2018/4/12,1.637,28.6429540139607,35.5147764174929,46.5015755826492,,,28.6429540139607
2018/4/11,1.629,28.6322795188365,36.3474293822404,46.5009953008258,,,28.6322795188365
2018/4/10,1.629,28.6747419317933,37.0453372926067,46.6360870414245,,,28.6747419317933
2018/4/9,1.659,30.1657520571788,36.6927739520328,46.5104413246519,,,30.1657520571788
2018/4/6,1.677,29.7505497510493,36.5238296875536,46.7387863435047,,,29.7505497510493
2018/4/5,1.667,29.7977531609218,36.6009014435603,47.4926849375821,,,29.7977531609218
2018/4/4,1.673,29.863516657901,38.1677827090334,47.655995227803,,,29.863516657901
2018/4/3,1.687,30.0340980620178,54.5269473316672,49.2683078308081,,,30.0340980620178
2018/4/2,1.68,42.3884463135602,54.7375266362608,49.2801664465624,,,42.3884463135602
2018/3/29,1.621,41.3593462285582,54.3828741535917,48.9077287248849,,,41.3593462285582
2018/3/28,1.642,41.0260473743719,54.1880081600392,48.829656466231,,,41.0260473743719
2018/3/27,1.664,40.6053243492305,54.6797045810552,49.1532482155486,,,40.6053243492305
2018/3/26,1.7,42.4813542274531,54.2367415626822,49.5480883011132,,,42.4813542274531
2018/3/23,1.682,42.5322989250473,54.2802332128866,49.5383784022408,,,42.5322989250473
2018/3/22,1.675,42.8623762756356,54.5043074119723,49.6917283140984,,,42.8623762756356
2018/3/21,1.703,42.1345166284767,54.4111408093537,49.516035178427,,,42.1345166284767
2018/3/20,1.69,42.5272782980123,54.8398981593164,49.7065159636932,,,42.5272782980123
2018/3/19,1.69,42.4661131771322,54.864863446546,49.8196221273184,,,42.4661131771322
2018/3/16,1.695,43.1164967728875,54.8212138263534,49.868593973658,,,43.1164967728875
2018/3/15,1.695,42.960986854594,54.8393720573952,50.2361277489504,,,42.960986854594
2018/3/14,1.711,42.6946930931292,54.7057205050382,50.2715733466106,,,42.6946930931292
2018/3/13,1.614,41.2377772641148,53.1721602500541,49.604895128614,,,41.2377772641148
2018/3/12,1.578,42.2965018467876,52.9989069825487,49.5541621773166,,,42.2965018467876
2018/3/9,1.563,42.3764850910166,53.1523230191045,49.5508265248153,,,42.3764850910166
2018/3/8,1.563,42.3764850910166,53.2697588832089,49.5750372914254,,,42.3764850910166
2018/3/7,1.568,42.4402081513162,53.6747106154635,49.5875107641036,,,42.4402081513162
2018/3/6,1.51,43.464705409466,54.0430670863831,49.2265212272821,,,43.464705409466
2018/3/5,1.497,69.397958051561,54.278651402155,49.6554645875864,,,69.397958051561
2018/3/2,1.482,69.7396845519372,56.4995681311021,50.4500788564733,,,69.7396845519372
2018/3/1,1.49,69.7397471149536,56.4531654722069,50.7919617255626,,,69.7397471149536
2018/2/28,1.507,69.4136336899119,56.3025214736506,50.695585450585,,,69.4136336899119
2018/2/27,1.37,63.7595198731929,51.8655949437515,47.388286523399,,,63.7595198731929
2018/2/26,1.362,63.7617017082321,52.455578587343,50.1297423396417,,,63.7617017082321
2018/2/23,1.37,63.7110215877593,53.2647013817296,50.0914050595477,,,63.7110215877593
2018/2/22,1.34,63.6502934622732,53.0449924220666,49.9875768347178,,,63.6502934622732
2018/2/21,1.393,62.2759635691965,52.2420058784639,49.3248735294726,,,62.2759635691965
2018/2/20,1.372,62.6909768608872,52.1542070613894,49.292565435535,,,62.6909768608872
2018/2/16,1.337,62.1654993967808,52.186711942771,49.1375811569403,,,62.1654993967808
2018/2/15,1.304,61.6296112282437,52.0004910144229,48.9643637712472,,,61.6296112282437
2018/2/14,1.312,61.599158328131,52.1342972868035,48.9268517292659,,,61.599158328131
2018/2/13,1.309,61.6275396973551,52.7972938776347,49.0539055734992,,,61.6275396973551
2018/2/12,1.329,61.4336992079873,52.8562582905088,48.9265143721012,,,61.4336992079873
2018/2/9,1.314,61.3438338640521,53.3484226553122,48.9779349940105,,,61.3438338640521
2018/2/8,1.319,61.7075678457661,53.3976356635388,48.957549430357,,,61.7075678457661
2018/2/7,1.355,61.0526698989111,52.8993611414275,48.5722201778341,,,61.0526698989111
2018/2/6,1.39,60.9430026833728,52.4538327686158,48.1955510042755,,,60.9430026833728
2018/2/5,1.395,62.5604772072899,52.4730509827019,48.591579377785,,,62.5604772072899
2018/2/2,1.395,62.9636057133357,52.5676524541834,49.8278061715407,,,62.9636057133357
2018/2/1,1.403,66.3487882921321,53.1347987046721,49.905026303645,,,66.3487882921321
2018/1/31,1.462,64.2439181013058,52.9976448132566,49.3148473463242,,,64.2439181013058
2018/1/30,1.24,35.2775240945018,36.3237345857043,37.7163447464333,,,35.2775240945018
2018/1/29,1.256,35.1737842034636,36.1427523999431,37.6724201256707,,,35.1737842034636
2018/1/26,1.23,36.2173916608592,36.0536193334993,37.5156155490965,,,36.2173916608592
2018/1/25,1.215,38.0730943378576,41.2895013062129,37.4796199839624,,,38.0730943378576
2018/1/24,1.251,36.7378533253424,40.5012075818181,36.9145540511646,,,36.7378533253424
2018/1/23,1.243,37.0483724603025,40.550531858507,36.9211477854847,,,37.0483724603025
2018/1/22,1.246,37.0376910149803,40.6487499233854,37.0032478078161,,,37.0376910149803
2018/1/19,1.263,37.7302048846266,40.4603802458811,37.7967428396022,,,37.7302048846266
2018/1/18,1.279,37.7206152255981,40.3274176279219,37.7963267436197,,,37.7206152255981
2018/1/17,1.307,37.1918332789561,39.8211891903802,37.4440829996227,,,37.1918332789561
2018/1/16,1.311,38.6384992958132,39.7738707697728,38.1294188243148,,,38.6384992958132
2018/1/12,1.304,39.1473564375994,40.0537079528681,39.2700155098258,,,39.1473564375994
2018/1/11,1.307,40.6160678508309,40.0296307697834,39.2584775920079,,,40.6160678508309
2018/1/10,1.299,40.8736107607204,40.1380365610821,,,,40.8736107607204
2018/1/9,1.289,40.8821931445248,40.135381151473,,,,40.8821931445248
2018/1/8,1.284,40.9942809795511,40.148178097128,,,,40.9942809795511
2018/1/5,1.256,40.7270072725882,39.9405734765336,,,,40.7270072725882
2018/1/4,1.269,40.6685112434228,40.5391269878536,,,,40.6685112434228
2018/1/3,1.299,41.1273991534271,42.113278994264,,,,41.1273991534271
2018/1/2,1.24,41.4494326985918,41.1703986015799,,,,41.4494326985918
2017/12/29,1.261,42.1588101052741,41.351622144952,,,,42.1588101052741
2017/12/28,1.177,35.7599353105458,38.5014576374844,,,,35.7599353105458
2017/12/27,1.177,36.1267887073344,38.6416843689847,,,,36.1267887073344
2017/12/26,1.167,45.6194090791901,38.6343676349087,,,,45.6194090791901
2017/12/22,1.147,45.3970908564123,38.4961451444323,,,,45.3970908564123
2017/12/21,1.18,44.145582649941,37.697020483411,,,,44.145582649941
2017/12/20,1.223,42.1961166266925,36.3894091132423,,,,42.1961166266925
2017/12/19,1.22,42.279761240968,36.5700279555514,,,,42.279761240968
2017/12/18,1.238,41.7715853234271,37.5929069462528,,,,41.7715853234271
2017/12/15,1.238,41.7119265703962,37.8391635739885,,,,41.7119265703962
2017/12/14,1.205,41.162949483091,37.4952114707715,,,,41.162949483091
2017/12/13,1.22,41.2646941395204,38.3525899576598,,,,41.2646941395204
2017/12/12,1.197,41.0426292635358,39.8939245229263,,,,41.0426292635358
2017/12/11,1.154,39.8592880220003,39.053691932076,,,,39.8592880220003
2017/12/8,1.126,39.2829818877914,,,,,39.2829818877914
2017/12/7,1.157,37.7924429887085,,,,,37.7924429887085
2017/12/6,1.167,37.483835746522,,,,,37.483835746522
2017/12/5,1.157,39.0693280476889,,,,,39.0693280476889
2017/12/4,1.141,43.1569135307802,,,,,43.1569135307802
2017/12/1,1.124,43.4476743158074,,,,,43.4476743158074
2017/11/30,1.134,44.1896492576358,,,,,44.1896492576358
2017/11/29,1.167,43.0085269051036,,,,,43.0085269051036
2017/11/28,1.111,40.7982520007604,,,,,40.7982520007604
2017/11/27,1.141,39.3883397930771,,,,,39.3883397930771
2017/11/24,1.136,39.3873864176422,,,,,39.3873864176422
2017/11/22,1.152,38.8471672850165,,,,,38.8471672850165
2017/11/21,1.058,27.7825615596452,,,,,27.7825615596452
2017/11/20,1.055,28.1278564923916,,,,,28.1278564923916
2017/11/17,1.06,31.4832675494461,,,,,31.4832675494461
2017/11/16,1.07,31.6643643483099,,,,,31.6643643483099
2017/11/15,1.073,31.6101479907435,,,,,31.6101479907435
2017/11/14,1.058,33.7526365960475,,,,,33.7526365960475
2017/11/13,1.048,36.9393547000528,,,,,36.9393547000528
2017/11/10,1.045,36.9346355231364,,,,,36.9346355231364
2017/11/9,1.06,,,,,,
2017/11/8,1.05,,,,,,
2017/11/7,1.032,,,,,,
2017/11/6,1.025,,,,,,
2017/11/3,1.015,,,,,,
2017/11/2,1.012,,,,,,
2017/11/1,1.04,,,,,,
2017/10/31,0.979,,,,,,
2017/10/30,0.956,,,,,,
2017/10/27,0.977,,,,,,
2017/10/26,0.989,,,,,,
2017/10/25,0.999,,,,,,
2017/10/24,0.999,,,,,,
2017/10/23,0.992,,,,,,
2017/10/20,0.992,,,,,,
2017/10/19,0.984,,,,,,
2017/10/18,0.994,,,,,,
2017/10/17,0.949,,,,,,
2017/10/16,0.961,,,,,,
2017/10/13,0.951,,,,,,
2017/10/12,0.982,,,,,,
2017/10/11,1.025,,,,,,
2017/10/10,1.025,,,,,,
